Episode,Reward,Steps,Reason,Time
4063,655.28,254,FALL,21:27:42
4064,495.83,201,FALL,21:27:53
4065,522.91,211,FALL,21:28:04
4066,486.52,198,FALL,21:28:15
4067,549.93,219,FALL,21:28:26
4068,548.25,218,FALL,21:28:37
4069,525.11,210,FALL,21:28:48
4070,524.17,210,FALL,21:28:59
4071,677.22,261,FALL,21:29:11
4072,623.65,243,FALL,21:29:23
4073,659.96,255,FALL,21:29:36
4074,723.63,278,FALL,21:29:49
4075,573.35,227,FALL,21:30:00
4076,674.05,260,FALL,21:30:12
4077,591.45,233,FALL,21:30:24
4078,526.01,212,FALL,21:30:35
4079,469.94,192,FALL,21:30:45
4080,579.24,229,FALL,21:30:57
4081,642.76,252,FALL,21:31:09
4082,708.59,271,FALL,21:31:22
4083,701.73,271,FALL,21:31:35
4084,552.57,220,FALL,21:31:46
4085,480.22,195,FALL,21:31:57
4086,516.54,207,FALL,21:32:07
4087,598.64,235,FALL,21:32:19
4088,639.23,248,FALL,21:32:31
4089,571.88,227,FALL,21:32:43
4090,560.64,224,FALL,21:32:54
4091,601.90,236,FALL,21:33:06
4092,563.09,223,FALL,21:33:17
4093,499.67,201,FALL,21:33:28
4094,668.30,259,FALL,21:33:40
4095,684.79,264,FALL,21:33:53
4096,646.86,251,FALL,21:34:05
4097,609.38,240,FALL,21:34:18
4098,728.34,279,FALL,21:34:31
4099,635.11,247,FALL,21:34:44
4100,520.05,211,FALL,21:34:55
4101,655.86,255,FALL,21:35:07
4102,662.80,256,FALL,21:35:20
4103,511.38,206,FALL,21:35:31
4104,588.03,231,FALL,21:35:43
4105,715.51,274,FALL,21:35:55
4106,488.81,199,FALL,21:36:06
4107,702.69,269,FALL,21:36:19
4108,538.81,215,FALL,21:36:31
4109,593.47,233,FALL,21:36:43
4110,515.22,207,FALL,21:36:54
4111,685.47,264,FALL,21:37:07
4112,675.01,262,FALL,21:37:20
4113,481.14,195,FALL,21:37:30
4114,612.46,239,FALL,21:37:42
4115,473.35,193,FALL,21:37:53
4116,731.29,280,FALL,21:38:06
4117,1097.46,401,FALL,21:38:24
4118,717.31,274,FALL,21:38:37
4119,622.17,243,FALL,21:38:50
4120,529.84,212,FALL,21:39:01
4121,632.34,246,FALL,21:39:13
4122,484.38,197,FALL,21:39:24
4123,611.97,239,FALL,21:39:37
4124,499.29,204,FALL,21:39:48
4125,513.17,206,FALL,21:39:59
4126,672.62,261,FALL,21:40:12
4127,547.44,218,FALL,21:40:23
4128,469.57,192,FALL,21:40:34
4129,689.78,265,FALL,21:40:46
4130,610.76,239,FALL,21:40:59
4131,710.28,272,FALL,21:41:12
4132,576.46,227,FALL,21:41:24
4133,691.95,266,FALL,21:41:38
4134,586.85,233,FALL,21:41:49
4135,594.35,233,FALL,21:42:02
4136,552.06,219,FALL,21:42:13
4137,559.16,222,FALL,21:42:25
4138,648.91,252,FALL,21:42:37
4139,636.77,248,FALL,21:42:49
4140,607.23,239,FALL,21:43:01
4141,709.08,272,FALL,21:43:15
4142,632.33,246,FALL,21:43:27
4143,690.12,268,FALL,21:43:40
4144,1186.55,431,FALL,21:43:59
4145,654.21,253,FALL,21:44:12
4146,1138.76,416,FALL,21:44:30
4147,524.71,210,FALL,21:44:41
4148,512.57,208,FALL,21:44:53
4149,591.80,232,FALL,21:45:04
4150,524.57,211,FALL,21:45:16
4151,1360.86,490,FALL,21:45:36
4152,561.00,222,FALL,21:45:48
4153,648.87,251,FALL,21:46:01
4154,703.46,270,FALL,21:46:15
4155,646.37,251,FALL,21:46:27
4156,687.77,265,FALL,21:46:40
4157,475.55,193,FALL,21:46:51
4158,1619.66,577,FALL,21:47:14
4159,529.87,212,FALL,21:47:26
4160,645.84,250,FALL,21:47:39
4161,647.62,251,FALL,21:47:52
4162,684.94,264,FALL,21:48:05
4163,578.48,228,FALL,21:48:16
4164,703.55,271,FALL,21:48:30
4165,693.99,267,FALL,21:48:42
4166,595.56,234,FALL,21:48:55
4167,567.23,226,FALL,21:49:06
4168,1264.75,457,FALL,21:49:26
4169,510.46,206,FALL,21:49:37
4170,654.76,257,FALL,21:49:50
4171,732.80,280,FALL,21:50:04
4172,536.13,214,FALL,21:50:16
4173,632.96,247,FALL,21:50:28
4174,668.05,258,FALL,21:50:40
4175,592.34,233,FALL,21:50:53
4176,1085.21,397,FALL,21:51:10
4177,685.80,266,FALL,21:51:24
4178,546.05,217,FALL,21:51:35
4179,657.48,255,FALL,21:51:48
4180,626.77,244,FALL,21:52:00
4181,1232.82,449,FALL,21:52:21
4182,1120.46,409,FALL,21:52:38
4183,536.06,214,FALL,21:52:50
4184,583.03,230,FALL,21:53:01
4185,596.63,235,FALL,21:53:13
4186,735.06,281,FALL,21:53:26
4187,488.52,198,FALL,21:53:37
4188,629.67,245,FALL,21:53:50
4189,-57.75,17,FALL,21:53:54
4190,1189.48,432,FALL,21:54:13
4191,548.02,218,FALL,21:54:25
4192,-47.75,19,FALL,21:54:29
4193,504.44,203,FALL,21:54:40
4194,587.93,231,FALL,21:54:52
4195,1834.48,653,FALL,21:55:18
4196,554.05,220,FALL,21:55:29
4197,617.00,241,FALL,21:55:42
4198,645.34,250,FALL,21:55:54
4199,570.81,226,FALL,21:56:06
4200,597.12,234,FALL,21:56:18
4201,683.86,263,FALL,21:56:32
4202,497.92,201,FALL,21:56:43
4203,540.68,219,FALL,21:56:54
4204,599.58,235,FALL,21:57:07
4205,585.79,232,FALL,21:57:19
4206,532.65,213,FALL,21:57:30
4207,674.09,262,FALL,21:57:43
4208,583.63,231,FALL,21:57:56
4209,1102.23,404,FALL,21:58:14
4210,724.26,277,FALL,21:58:27
4211,566.85,224,FALL,21:58:38
4212,615.77,240,FALL,21:58:50
4213,728.42,278,FALL,21:59:04
4214,1349.19,486,FALL,21:59:24
4215,526.62,211,FALL,21:59:36
4216,1665.24,592,FALL,22:00:02
4217,683.67,263,FALL,22:00:15
4218,472.87,193,FALL,22:00:26
4219,641.25,250,FALL,22:00:38
4220,714.86,274,FALL,22:00:52
4221,688.50,265,FALL,22:01:05
4222,664.78,257,FALL,22:01:18
4223,597.57,234,FALL,22:01:30
4224,632.71,247,FALL,22:01:43
4225,22.42,46,FALL,22:01:48
4226,687.80,265,FALL,22:02:01
4227,535.49,214,FALL,22:02:12
4228,1268.28,458,FALL,22:02:32
4229,604.94,237,FALL,22:02:44
4230,484.39,196,FALL,22:02:55
4231,651.89,253,FALL,22:03:08
4232,485.31,197,FALL,22:03:19
4233,525.24,210,FALL,22:03:31
4234,1369.66,492,FALL,22:03:52
4235,549.54,219,FALL,22:04:04
4236,597.95,234,FALL,22:04:16
4237,549.08,221,FALL,22:04:27
4238,571.84,226,FALL,22:04:39
4239,571.47,226,FALL,22:04:51
4240,686.64,264,FALL,22:05:04
4241,484.58,197,FALL,22:05:16
4242,678.51,261,FALL,22:05:29
4243,1133.15,413,FALL,22:05:48
4244,488.62,199,FALL,22:05:59
4245,1137.35,415,FALL,22:06:18
4246,533.69,214,FALL,22:06:29
4247,617.13,242,FALL,22:06:42
4248,599.27,237,FALL,22:06:54
4249,533.04,213,FALL,22:07:05
4250,465.76,192,FALL,22:07:16
4251,540.72,218,FALL,22:07:27
4252,1198.00,435,FALL,22:07:46
4253,3158.40,1093,FALL,22:08:27
4254,666.98,258,FALL,22:08:40
4255,536.95,214,FALL,22:08:51
4256,554.91,221,FALL,22:09:02
4257,1695.85,601,FALL,22:09:27
4258,1097.61,402,FALL,22:09:45
4259,608.31,238,FALL,22:09:57
4260,542.41,216,FALL,22:10:09
4261,2134.39,750,FALL,22:10:39
4262,639.03,249,FALL,22:10:51
4263,1312.08,473,FALL,22:11:12
4264,663.57,256,FALL,22:11:24
4265,1151.52,419,FALL,22:11:43
4266,549.79,218,FALL,22:11:54
4267,526.10,211,FALL,22:12:05
4268,622.30,243,FALL,22:12:17
4269,572.05,226,FALL,22:12:29
4270,580.26,228,FALL,22:12:41
4271,567.96,225,FALL,22:12:52
4272,632.69,249,FALL,22:13:05
4273,1072.25,394,FALL,22:13:22
4274,493.13,202,FALL,22:13:33
4275,1060.05,389,FALL,22:13:50
4276,1155.82,422,FALL,22:14:09
4277,689.97,267,FALL,22:14:22
4278,1083.70,397,FALL,22:14:39
4279,567.85,227,FALL,22:14:51
4280,677.46,261,FALL,22:15:04
4281,589.62,233,FALL,22:15:16
4282,1075.50,394,FALL,22:15:33
4283,-57.97,16,FALL,22:15:38
4284,1240.32,452,FALL,22:15:57
4285,1005.38,370,FALL,22:16:15
4286,526.20,212,FALL,22:16:26
4287,539.24,215,FALL,22:16:37
4288,612.23,241,FALL,22:16:49
4289,648.66,252,FALL,22:17:02
4290,956.25,354,FALL,22:17:19
4291,991.75,367,FALL,22:17:35
4292,2708.73,940,FALL,22:18:13
4293,31.04,47,FALL,22:18:18
4294,505.14,204,FALL,22:18:29
4295,498.88,201,FALL,22:18:40
4296,582.38,229,FALL,22:18:52
4297,550.99,220,FALL,22:19:04
4298,468.97,192,FALL,22:19:14
4299,1236.78,451,FALL,22:19:34
4300,627.35,245,FALL,22:19:46
4301,632.16,247,FALL,22:19:59
4302,601.73,236,FALL,22:20:11
4303,519.27,208,FALL,22:20:22
4304,1700.81,603,FALL,22:20:46
4305,492.81,201,FALL,22:20:57
4306,574.80,227,FALL,22:21:09
4307,709.88,272,FALL,22:21:22
4308,19.86,43,FALL,22:21:28
4309,465.44,192,FALL,22:21:38
4310,1174.99,428,FALL,22:21:57
4311,34.28,49,FALL,22:22:03
4312,719.55,275,FALL,22:22:16
4313,29.79,49,FALL,22:22:22
4314,690.32,266,FALL,22:22:36
4315,-45.47,20,FALL,22:22:40
4316,-66.03,17,FALL,22:22:45
4317,1189.50,433,FALL,22:23:04
4318,1121.18,410,FALL,22:23:22
4319,711.81,273,FALL,22:23:35
4320,-67.25,12,FALL,22:23:40
4321,473.61,196,FALL,22:23:50
4322,4.74,37,FALL,22:23:56
4323,48.00,52,FALL,22:24:01
4324,638.85,249,FALL,22:24:14
4325,-61.47,15,FALL,22:24:19
4326,1275.84,461,FALL,22:24:38
4327,2300.07,808,FALL,22:25:10
4328,1133.80,413,FALL,22:25:28
4329,663.59,257,FALL,22:25:41
4330,1073.66,394,FALL,22:25:59
4331,2376.00,830,FALL,22:26:31
4332,1746.71,620,FALL,22:26:56
4333,3994.59,1371,FALL,22:27:48
4334,1181.31,430,FALL,22:28:07
4335,1067.59,392,FALL,22:28:25
4336,1084.01,397,FALL,22:28:43
4337,542.36,217,FALL,22:28:55
4338,1188.46,434,FALL,22:29:14
4339,1739.56,618,FALL,22:29:39
4340,1202.23,437,FALL,22:29:59
4341,-61.01,14,FALL,22:30:03
4342,1667.77,592,FALL,22:30:28
4343,599.70,236,FALL,22:30:40
4344,1247.12,452,FALL,22:31:00
4345,537.78,214,FALL,22:31:11
4346,586.58,232,FALL,22:31:24
4347,1059.73,390,FALL,22:31:41
4348,498.86,202,FALL,22:31:52
4349,659.41,255,FALL,22:32:05
4350,1172.87,428,FALL,22:32:24
4351,1019.81,375,FALL,22:32:41
4352,594.04,233,FALL,22:32:54
4353,681.62,262,FALL,22:33:07
4354,778.36,296,FALL,22:33:22
4355,1070.54,394,FALL,22:33:39
4356,541.88,216,FALL,22:33:50
4357,665.35,257,FALL,22:34:03
4358,1194.06,434,FALL,22:34:23
4359,527.60,211,FALL,22:34:34
4360,1380.63,497,FALL,22:34:55
4361,1368.06,492,FALL,22:35:17
4362,1595.30,568,FALL,22:35:41
4363,601.19,236,FALL,22:35:53
4364,646.63,251,FALL,22:36:06
4365,583.81,233,FALL,22:36:18
4366,663.62,257,FALL,22:36:31
4367,653.16,253,FALL,22:36:44
4368,1918.36,676,FALL,22:37:12
4369,1790.49,637,FALL,22:37:37
4370,2783.64,968,FALL,22:38:14
4371,623.24,243,FALL,22:38:26
4372,1901.55,673,FALL,22:38:53
4373,539.26,217,FALL,22:39:05
4374,602.61,236,FALL,22:39:17
4375,716.67,274,FALL,22:39:30
4376,1788.37,633,FALL,22:39:56
4377,693.63,269,FALL,22:40:09
4378,1522.81,544,FALL,22:40:32
4379,1142.85,418,FALL,22:40:50
4380,628.04,244,FALL,22:41:03
4381,711.67,273,FALL,22:41:16
4382,705.95,272,FALL,22:41:29
4383,1289.87,466,FALL,22:41:49
4384,1742.31,619,FALL,22:42:14
4385,763.82,292,FALL,22:42:29
4386,635.65,250,FALL,22:42:41
4387,1734.61,617,FALL,22:43:06
4388,1418.98,511,FALL,22:43:28
4389,-67.57,15,FALL,22:43:33
4390,2138.92,750,FALL,22:44:03
4391,2019.20,711,FALL,22:44:31
4392,1075.38,395,FALL,22:44:49
4393,2140.59,754,FALL,22:45:19
4394,635.67,247,FALL,22:45:31
4395,715.42,274,FALL,22:45:45
4396,640.79,249,FALL,22:45:57
4397,2621.54,911,FALL,22:46:33
4398,1744.02,619,FALL,22:46:59
4399,1649.55,589,FALL,22:47:23
4400,1145.52,419,FALL,22:47:41
4401,539.25,215,FALL,22:47:53
4402,1680.44,599,FALL,22:48:18
4403,651.50,252,FALL,22:48:31
4404,1711.02,610,FALL,22:48:56
4405,760.82,289,FALL,22:49:10
4406,1136.47,415,FALL,22:49:29
4407,1849.49,655,FALL,22:49:56
4408,1843.26,652,FALL,22:50:23
4409,2908.81,1007,FALL,22:51:02
4410,1721.72,613,FALL,22:51:27
4411,585.82,233,FALL,22:51:39
4412,1250.11,453,FALL,22:51:59
4413,1009.28,372,FALL,22:52:16
4414,586.36,230,FALL,22:52:28
4415,2091.17,735,FALL,22:52:58
4416,1238.53,451,FALL,22:53:17
4417,1775.27,629,FALL,22:53:43
4418,1611.25,574,FALL,22:54:07
4419,1967.22,694,FALL,22:54:34
4420,1688.01,599,FALL,22:54:59
4421,2379.83,832,FALL,22:55:31
4422,2077.22,730,FALL,22:56:00
4423,536.32,217,FALL,22:56:12
4424,671.95,260,FALL,22:56:25
4425,658.18,255,FALL,22:56:38
4426,2743.79,954,FALL,22:57:14
4427,539.17,215,FALL,22:57:25
4428,1727.43,613,FALL,22:57:50
4429,530.51,212,FALL,22:58:02
4430,2444.64,853,FALL,22:58:34
4431,1849.93,654,FALL,22:59:01
4432,1147.16,418,FALL,22:59:19
4433,962.62,356,FALL,22:59:35
4434,2687.56,936,FALL,23:00:11
4435,1744.18,620,FALL,23:00:36
4436,1901.63,674,FALL,23:01:03
4437,1140.12,416,FALL,23:01:21
4438,1251.47,453,FALL,23:01:39
4439,587.89,232,FALL,23:01:51
4440,2388.05,835,FALL,23:02:23
4441,1854.43,655,FALL,23:02:49
4442,1790.39,635,FALL,23:03:15
4443,671.46,259,FALL,23:03:27
4444,2307.31,808,FALL,23:03:59
4445,2859.42,993,FALL,23:04:37
4446,2319.31,814,FALL,23:05:08
4447,2617.17,912,FALL,23:05:43
4448,709.28,273,FALL,23:05:57
4449,3872.71,1335,FALL,23:06:46
4450,666.45,257,FALL,23:06:58
4451,2391.44,838,FALL,23:07:30
4452,2441.71,855,FALL,23:08:04
4453,2415.52,847,FALL,23:08:37
4454,1313.17,474,FALL,23:08:57
4455,2498.37,872,FALL,23:09:31
4456,2330.84,815,FALL,23:10:03
4457,2505.19,875,FALL,23:10:37
4458,2623.83,915,FALL,23:11:12
4459,1619.30,576,FALL,23:11:35
4460,2492.59,871,FALL,23:12:09
4461,3103.65,1074,FALL,23:12:50
4462,1791.40,637,FALL,23:13:16
4463,2737.05,953,FALL,23:13:52
4464,1780.87,631,FALL,23:14:18
4465,2800.58,973,FALL,23:14:58
4466,2258.94,792,FALL,23:15:29
4467,2026.29,713,FALL,23:15:57
4468,2021.41,712,FALL,23:16:26
4469,2139.51,751,FALL,23:16:56
4470,2372.36,830,FALL,23:17:29
4471,1967.73,696,FALL,23:17:57
4472,1676.60,596,FALL,23:18:22
4473,1615.68,575,FALL,23:18:46
4474,3168.33,1096,FALL,23:19:27
4475,2320.92,812,FALL,23:19:58
4476,2735.80,951,FALL,23:20:34
4477,2258.72,790,FALL,23:21:05
4478,1209.59,439,FALL,23:21:24
4479,2758.06,959,FALL,23:22:00
4480,2673.96,933,FALL,23:22:36
4481,2260.87,794,FALL,23:23:07
4482,2624.43,916,FALL,23:23:42
4483,3223.80,1114,FALL,23:24:23
4484,2500.72,872,FALL,23:24:56
4485,2523.20,880,FALL,23:25:30
4486,3298.64,1139,FALL,23:26:13
4487,3519.65,1213,FALL,23:26:58
4488,4593.47,1575,FALL,23:27:54
4489,3272.83,1133,FALL,23:28:36
4490,3456.03,1193,FALL,23:29:21
4491,4772.01,1635,FALL,23:30:19
4492,3521.21,1214,FALL,23:31:03
4493,6206.69,2115,FALL,23:32:18
4494,7978.38,2710,FALL,23:33:53
4495,17637.66,5953,FALL,23:37:16
4496,4956.50,1696,FALL,23:38:17
4497,1079.92,396,FALL,23:38:34
4498,5829.83,1989,FALL,23:39:45
4499,4420.77,1516,FALL,23:40:41
4500,5953.76,2033,FALL,23:41:53
4501,2867.98,995,FALL,23:42:30
4502,6618.97,2254,FALL,23:43:50
4503,10434.75,3535,FALL,23:45:53
4504,4777.64,1637,FALL,23:46:51
4505,10971.84,3715,FALL,23:48:59
4506,10261.96,3476,FALL,23:50:58
4507,11445.49,3873,FALL,23:53:10
4508,7038.46,2395,FALL,23:54:34
4509,10185.92,3451,FALL,23:56:31
4510,3765.94,1297,FALL,23:57:19
4511,29803.07,9999,TIME_LIMIT,00:02:54
4512,9721.29,3297,FALL,00:04:47
4513,21780.80,7338,FALL,00:08:54
4514,29808.41,9999,TIME_LIMIT,00:14:29
4515,29810.21,9999,TIME_LIMIT,00:20:04
4516,17462.98,5894,FALL,00:23:26
4517,18655.69,6294,FALL,00:27:07
4518,29815.04,9999,TIME_LIMIT,00:32:41
4519,29808.07,9999,TIME_LIMIT,00:38:14
4520,29813.96,9999,TIME_LIMIT,00:43:49
4521,7390.50,2514,FALL,00:45:16
4522,5663.19,1935,FALL,00:46:24
4523,12218.38,4131,FALL,00:48:45
4524,5244.38,1794,FALL,00:49:49
4525,15492.64,5235,FALL,00:52:47
4526,29807.06,9999,TIME_LIMIT,00:58:21
4527,15612.95,5274,FALL,01:01:27
4528,23006.49,7754,FALL,01:05:48
4529,29809.85,9999,TIME_LIMIT,01:11:24
4530,27009.39,9093,FALL,01:16:28
4531,29820.19,9999,TIME_LIMIT,01:22:01
4532,29819.65,9999,TIME_LIMIT,01:27:35
4533,29827.37,9999,TIME_LIMIT,01:33:07
4534,29806.79,9999,TIME_LIMIT,01:38:54
4535,29817.21,9999,TIME_LIMIT,01:44:26
4536,23316.39,7853,FALL,01:48:50
4537,29819.92,9999,TIME_LIMIT,01:54:22
4538,29821.25,9999,TIME_LIMIT,01:59:55
4539,29818.44,9999,TIME_LIMIT,02:05:27
4540,29814.03,9999,TIME_LIMIT,02:10:59
4541,29822.00,9999,TIME_LIMIT,02:16:33
4542,29800.83,9999,TIME_LIMIT,02:22:23
4543,29822.13,9999,TIME_LIMIT,02:28:05
4544,29816.23,9999,TIME_LIMIT,02:33:52
4545,29829.67,9999,TIME_LIMIT,02:39:29
4546,29850.39,9999,TIME_LIMIT,02:45:02
4547,29859.53,9999,TIME_LIMIT,02:50:35
4548,29863.27,9999,TIME_LIMIT,02:56:08
4549,29847.33,9999,TIME_LIMIT,03:01:40
4550,29848.77,9999,TIME_LIMIT,03:07:12
4551,29846.54,9999,TIME_LIMIT,03:12:44
4552,29845.91,9999,TIME_LIMIT,03:18:14
4553,29860.23,9999,TIME_LIMIT,03:23:46
4554,29870.06,9999,TIME_LIMIT,03:29:18
4555,29859.84,9999,TIME_LIMIT,03:34:52
4556,29846.73,9999,TIME_LIMIT,03:40:25
4557,29841.67,9999,TIME_LIMIT,03:45:57
4558,29858.40,9999,TIME_LIMIT,03:51:28
4559,29857.46,9999,TIME_LIMIT,03:57:00
4560,29862.25,9999,TIME_LIMIT,04:02:33
4561,29856.37,9999,TIME_LIMIT,04:08:05
4562,29859.36,9999,TIME_LIMIT,04:13:38
4563,29848.54,9999,TIME_LIMIT,04:19:09
4564,29855.58,9999,TIME_LIMIT,04:24:40
4565,29853.89,9999,TIME_LIMIT,04:30:12
4566,29851.55,9999,TIME_LIMIT,04:35:44
4567,29854.54,9999,TIME_LIMIT,04:41:17
4568,29842.63,9999,TIME_LIMIT,04:46:48
4569,29853.83,9999,TIME_LIMIT,04:52:20
4570,29846.71,9999,TIME_LIMIT,04:57:53
4571,29848.27,9999,TIME_LIMIT,05:03:27
4572,29856.21,9999,TIME_LIMIT,05:09:01
4573,29872.00,9999,TIME_LIMIT,05:14:35
4574,29872.31,9999,TIME_LIMIT,05:20:09
4575,29893.98,9999,TIME_LIMIT,05:25:44
4576,29894.55,9999,TIME_LIMIT,05:31:22
4577,29907.77,9999,TIME_LIMIT,05:36:59
4578,29908.11,9999,TIME_LIMIT,05:42:36
4579,29913.29,9999,TIME_LIMIT,05:48:13
4580,29907.97,9999,TIME_LIMIT,05:53:50
4581,29915.19,9999,TIME_LIMIT,05:59:30
4582,29910.58,9999,TIME_LIMIT,06:05:09
4583,29913.52,9999,TIME_LIMIT,06:10:48
4584,29915.33,9999,TIME_LIMIT,06:16:30
4585,29926.04,9999,TIME_LIMIT,06:22:14
4586,29926.40,9999,TIME_LIMIT,06:27:57
4587,29925.00,9999,TIME_LIMIT,06:33:42
4588,29931.96,9999,TIME_LIMIT,06:39:26
4589,29929.72,9999,TIME_LIMIT,06:45:10
4590,29927.37,9999,TIME_LIMIT,06:50:53
4591,29930.91,9999,TIME_LIMIT,06:56:39
4592,29928.33,9999,TIME_LIMIT,07:02:22
4593,29923.07,9999,TIME_LIMIT,07:08:07
4594,29917.37,9999,TIME_LIMIT,07:13:48
4595,29916.96,9999,TIME_LIMIT,07:19:28
4596,29916.46,9999,TIME_LIMIT,07:25:10
4597,29922.19,9999,TIME_LIMIT,07:30:53
4598,29927.16,9999,TIME_LIMIT,07:36:36
4599,29927.72,9999,TIME_LIMIT,07:42:20
4600,29926.91,9999,TIME_LIMIT,07:48:03
4601,29924.05,9999,TIME_LIMIT,07:53:47
4602,29927.29,9999,TIME_LIMIT,07:59:31
4603,29925.95,9999,TIME_LIMIT,08:05:15
4604,29934.32,9999,TIME_LIMIT,08:11:01
4605,29930.41,9999,TIME_LIMIT,08:16:45
4606,29929.58,9999,TIME_LIMIT,08:22:29
4607,29921.88,9999,TIME_LIMIT,08:28:11
4608,29926.77,9999,TIME_LIMIT,08:33:54
4609,29918.90,9999,TIME_LIMIT,08:39:34
4610,29916.67,9999,TIME_LIMIT,08:45:14
4611,29908.41,9999,TIME_LIMIT,08:50:52
4612,29907.87,9999,TIME_LIMIT,08:56:30
4613,29910.49,9999,TIME_LIMIT,09:02:09
4614,29915.13,9999,TIME_LIMIT,09:07:49
4615,29906.87,9999,TIME_LIMIT,09:13:29
4616,29906.37,9999,TIME_LIMIT,09:19:09
4617,29901.66,9999,TIME_LIMIT,09:24:47
4618,29904.92,9999,TIME_LIMIT,09:30:27
4619,29905.81,9999,TIME_LIMIT,09:36:07
4620,29909.45,9999,TIME_LIMIT,09:41:47
4621,29910.84,9999,TIME_LIMIT,09:47:29
4622,29909.31,9999,TIME_LIMIT,09:53:09
4623,29910.75,9999,TIME_LIMIT,09:58:49
4624,29922.73,9999,TIME_LIMIT,10:04:30
4625,29919.79,9999,TIME_LIMIT,10:10:08
4626,29916.11,9999,TIME_LIMIT,10:15:50
4627,29921.15,9999,TIME_LIMIT,10:21:32
4628,29918.86,9999,TIME_LIMIT,10:27:14
4629,29918.03,9999,TIME_LIMIT,10:32:55
4630,29919.67,9999,TIME_LIMIT,10:38:38
4631,29917.90,9999,TIME_LIMIT,10:44:21
4632,29921.30,9999,TIME_LIMIT,10:50:02
4633,29920.71,9999,TIME_LIMIT,10:55:43
4634,29916.54,9999,TIME_LIMIT,11:01:23
4635,29920.38,9999,TIME_LIMIT,11:07:04
4636,29918.22,9999,TIME_LIMIT,11:12:46
4637,29922.19,9999,TIME_LIMIT,11:18:31
4638,29925.81,9999,TIME_LIMIT,11:24:15
4639,29931.25,9999,TIME_LIMIT,11:29:55
4640,29934.02,9999,TIME_LIMIT,11:35:36
4641,29931.07,9999,TIME_LIMIT,11:41:16
4642,29929.37,9999,TIME_LIMIT,11:46:57
4643,29928.91,9999,TIME_LIMIT,11:52:36
4644,29927.73,9999,TIME_LIMIT,11:58:14
4645,29930.55,9999,TIME_LIMIT,12:03:51
4646,29927.84,9999,TIME_LIMIT,12:09:31
4647,29931.94,9999,TIME_LIMIT,12:15:13
4648,29936.13,9999,TIME_LIMIT,12:20:57
4649,29933.64,9999,TIME_LIMIT,12:26:41
4650,29937.55,9999,TIME_LIMIT,12:32:25
4651,29939.17,9999,TIME_LIMIT,12:38:09
4652,29936.95,9999,TIME_LIMIT,12:43:50
4653,29932.60,9999,TIME_LIMIT,12:49:32
4654,29929.18,9999,TIME_LIMIT,12:55:08
4655,29923.62,9999,TIME_LIMIT,13:00:43
4656,29930.45,9999,TIME_LIMIT,13:06:22
4657,29932.11,9999,TIME_LIMIT,13:12:00
4658,29930.71,9999,TIME_LIMIT,13:17:39
4659,29933.60,9999,TIME_LIMIT,13:23:21
4660,29939.76,9999,TIME_LIMIT,13:29:02
4661,29940.91,9999,TIME_LIMIT,13:34:46
4662,29938.99,9999,TIME_LIMIT,13:40:28
4663,29939.33,9999,TIME_LIMIT,13:46:09
4664,29937.33,9999,TIME_LIMIT,13:51:49
4665,29935.18,9999,TIME_LIMIT,13:57:28
4666,29938.25,9999,TIME_LIMIT,14:03:10
4667,29937.79,9999,TIME_LIMIT,14:08:51
4668,29938.91,9999,TIME_LIMIT,14:14:33
4669,29938.89,9999,TIME_LIMIT,14:20:14
4670,29941.78,9999,TIME_LIMIT,14:26:00
4671,29941.61,9999,TIME_LIMIT,14:31:45
4672,29939.74,9999,TIME_LIMIT,14:37:29
4673,29941.55,9999,TIME_LIMIT,14:43:14
4674,29939.77,9999,TIME_LIMIT,14:48:56
4675,29943.90,9999,TIME_LIMIT,14:54:41
4676,29938.06,9999,TIME_LIMIT,15:00:27
4677,29940.80,9999,TIME_LIMIT,15:06:13
4678,29944.28,9999,TIME_LIMIT,15:11:59
4679,29939.86,9999,TIME_LIMIT,15:17:44
4680,29936.20,9999,TIME_LIMIT,15:23:25
4681,29937.93,9999,TIME_LIMIT,15:29:06
4682,29940.62,9999,TIME_LIMIT,15:34:50
4683,29940.13,9999,TIME_LIMIT,15:40:33
4684,29939.94,9999,TIME_LIMIT,15:46:17
4685,29937.99,9999,TIME_LIMIT,15:51:59
4686,29939.26,9999,TIME_LIMIT,15:57:41
4687,29936.52,9999,TIME_LIMIT,16:03:22
4688,29942.68,9999,TIME_LIMIT,16:09:04
4689,29934.94,9999,TIME_LIMIT,16:14:43
4690,29939.90,9999,TIME_LIMIT,16:20:25
4691,29939.87,9999,TIME_LIMIT,16:26:09
4692,29939.11,9999,TIME_LIMIT,16:31:51
4693,29937.64,9999,TIME_LIMIT,16:37:31
4694,29931.59,9999,TIME_LIMIT,16:43:12
4695,29934.32,9999,TIME_LIMIT,16:48:53
4696,29933.53,9999,TIME_LIMIT,16:54:35
4697,29933.76,9999,TIME_LIMIT,17:00:16
4698,29934.02,9999,TIME_LIMIT,17:05:57
4699,29936.57,9999,TIME_LIMIT,17:11:40
4700,29937.96,9999,TIME_LIMIT,17:17:22
4701,29934.34,9999,TIME_LIMIT,17:23:04
4702,29938.02,9999,TIME_LIMIT,17:28:48
4703,29934.55,9999,TIME_LIMIT,17:34:31
4704,29935.14,9999,TIME_LIMIT,17:40:14
4705,29933.27,9999,TIME_LIMIT,17:46:00
4706,29933.28,9999,TIME_LIMIT,17:51:43
4707,29929.32,9999,TIME_LIMIT,17:57:27
